Brand Name,Price,Rating,Rating Count,URL
Golens,"7,499",4.1,37,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE1MDgzNjI4NTA4MTkxOjE3MjA1OTc0MzI6c3BfYXRmX25leHQ6MzAwMjMwNTYzODg4NjMyOjowOjo&url=%2FGolens-X3-Unlocking-Fingerprint-Mechanical%2Fdp%2FB0CCRX8CDY%2Fref%3Dsr_1_241_sspa%3Fdib%3DeyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720597432%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Golens,"24,999",4.4,12,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE1MDgzNjI4NTA4MTkxOjE3MjA1OTc0MzI6c3BfYXRmX25leHQ6MzAwMjMwNTYzODg4MDMyOjowOjo&url=%2FGolens-X17-Fingerprint-Mechanical-Technology%2Fdp%2FB0CXM9QPPV%2Fref%3Dsr_1_242_sspa%3Fdib%3DeyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720597432%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Golens,"10,599",4.0,40,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE1MDgzNjI4NTA4MTkxOjE3MjA1OTc0MzI6c3BfYXRmX25leHQ6MzAwMjMwNTYzODg5NDMyOjowOjo&url=%2FGolens-X70-Unlocking-Fingerprint-Mechanical%2Fdp%2FB0CVF3WZLN%2Fref%3Dsr_1_243_sspa%3Fdib%3DeyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720597432%26sr%3D8-243-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
BonKaso,"7,999",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE1MDgzNjI4NTA4MTkxOjE3MjA1OTc0MzI6c3BfYXRmX25leHQ6MzAwMjQyOTIxNzYwNjMyOjowOjo&url=%2FBonKaso-H6-Smart-Door-Lock%2Fdp%2FB0C3M2RLZL%2Fref%3Dsr_1_244_sspa%3Fdib%3DeyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720597432%26sr%3D8-244-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
ZKTeco,"1,379",3.8,14,https://www.amazon.in/ZKTeco-Simple-Standalone-Control-passcode/dp/B0B77GZX1C/ref=sr_1_245?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-245
Lockomatic,"28,999",,,https://www.amazon.in/Lockomatic-Twister-TBFLV1G-Recognition-Fingerprint/dp/B0D3QPM25N/ref=sr_1_246?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-246
GunAlly,"16,500",,,https://www.amazon.in/GunAlly-Biometric-Fingerprint-Smart-Office/dp/B09P7G9MKR/ref=sr_1_247?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-247
Navkar,539,,,https://www.amazon.in/Systems-Waterproof-13-56MHz-Proximity-Security/dp/B0D6KSJJS9/ref=sr_1_248?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-248
Schlage,"15,200",3.5,4,https://www.amazon.in/Schlage-S-480-Digital-Touchpad-Available/dp/B07B7YRSH7/ref=sr_1_249?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-249
Set,"5,311",,,https://www.amazon.in/Access-Control-System-Password-Security/dp/B0C1JSMTXQ/ref=sr_1_250?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-250
Gway,"23,695",,,https://www.amazon.in/Gway-E10-Fingerprint-Password-Funtions/dp/B08QZ2KBVY/ref=sr_1_251?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-251
Schlage,"37,500",,,https://www.amazon.in/Schlage-S-6800-Touchpad-Fingerprints-Available/dp/B07B7YCQ65/ref=sr_1_252?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-252
Ubersweet®,"7,579",,,https://www.amazon.in/Ubersweet%C2%AE-Fingerprint-Shockproof-Electronic-Cabinet/dp/B0C5XBGGF6/ref=sr_1_253?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-253
Escozor®,"9,990",,,https://www.amazon.in/Escozor%C2%AE-Digital-Fingerprint-Mechanical-Bluetooth/dp/B0C6LXNQSN/ref=sr_1_254?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-254
Honexa,"7,999",,,https://www.amazon.in/Honexa-Unlocking-Fingerprint-Mechanical-Stainless/dp/B0B2WLDSY5/ref=sr_1_255?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-255
iPlug,"17,999",,,https://www.amazon.in/iPlug-Unlocking-Fingerprint-Mechanical-Stainless/dp/B0C9LY7RS3/ref=sr_1_256?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-256
Geek,"17,841.",4.1,"1,363",https://www.amazon.in/Geek-Smart-Fingerprint-Door-Lock/dp/B08TMBL7FW/ref=sr_1_257?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-257
IPSA,"13,499",,,https://www.amazon.in/IPSA-Bluetooth-Fingerprint-Password-Mechanical/dp/B0BNBZY7VQ/ref=sr_1_258?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-258
Okos,"15,500",,,https://www.amazon.in/Okos-Fingerprint-Electronic-Mechanical-Security/dp/B0B7HZM52P/ref=sr_1_259?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-259
ABEZ-,"12,999",3.0,1,https://www.amazon.in/ABEZ-Digital-Door-Lock-Fingerprint/dp/B08QVY3X6L/ref=sr_1_260?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-260
Godrej,"23,646",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE1MDgzNjI4NTA4MTkxOjE3MjA1OTc0MzI6c3BfbXRmOjMwMDIzNjU2MzMxOTgzMjo6MDo6&url=%2FGodrej-Digital-Connect-Wooden-Connect%2Fdp%2FB0CRDVHJSR%2Fref%3Dsr_1_261_sspa%3Fdib%3DeyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720597432%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Escozor®,"1,499",5.0,3,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE1MDgzNjI4NTA4MTkxOjE3MjA1OTc0MzI6c3BfbXRmOjMwMDExODkzMDIzOTQzMjo6MDo6&url=%2FDFL05-Fingerprint-Biometric-Furniture-Fingerprints%2Fdp%2FB0CP2L4PWS%2Fref%3Dsr_1_262_sspa%3Fdib%3DeyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720597432%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Escozor®,"6,099",2.0,2,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE1MDgzNjI4NTA4MTkxOjE3MjA1OTc0MzI6c3BfbXRmOjIwMTUwNzc0NTU5Njk4OjowOjo&url=%2FEscozor%25C2%25AE-Biometric-Fingerprint-Apartment-MFK01%2Fdp%2FB09YTV2K5W%2Fref%3Dsr_1_263_sspa%3Fdib%3DeyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720597432%26sr%3D8-263-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Escozor®,"2,499",4.0,42,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE1MDgzNjI4NTA4MTkxOjE3MjA1OTc0MzI6c3BfbXRmOjIwMTUwNzc0NTU5MDk4OjowOjo&url=%2FEscozor%25C2%25AE-Biometric-Fingerprint-Fingerprints-PMF01%2Fdp%2FB09YRX21KV%2Fref%3Dsr_1_264_sspa%3Fdib%3DeyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1720597432%26sr%3D8-264-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Smart,"16,399",4.3,650,https://www.amazon.in/Yamiry-Biometric-Fingerprint-Keyless-Electronic/dp/B09KRC198X/ref=sr_1_265?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-265
Ozone,"7,037",3.0,10,https://www.amazon.in/Ozone-OZFL-302-FK-Rectangular-Fingerprint-Furniture/dp/B09T6T4XX3/ref=sr_1_266?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-266
Navkar,"4,299",,,https://www.amazon.in/Secureye-Electronic-Controller-Suitable-Aluminium/dp/B0D6BPH97H/ref=sr_1_267?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-267
JAINSON,"12,999",,,https://www.amazon.in/Awakey-Neu-Wifi-Fingerprint-Mechanical/dp/B0D37RGHLS/ref=sr_1_268?dib=eyJ2IjoiMSJ9.QfM4eXA9D9p_irVfB1VYuJQ1A3BOeEcpRY8c32WlLecoszLsipoDzj47em3PDj_9AZjZ_bFlETuArEsa2yvKMN1HXRECq8v36Ye93j4_kX_BPS0mpGjJgV7Dtewk6pRnk8YEKzW63vWT3em3bg1ioHl2UnFsxA1BuZMdLGzcOz_osd_5hKqROB1SptkwramnEsGNZmnhhT-4l45flfar1c5a5f88Nl-P63pxJjWiPMvb186iTrSS8I5OkEPvvVKid0FY6fOX-NAEKn_2wiHEGA_dTnDGnTsm5jY-UxRjRPU.RXcbRS8n-v73M12WNUUGDd95cScjZW5t2J9qSdphw_Y&dib_tag=se&keywords=smart+lock&qid=1720597432&sr=8-268
